id,block,trial,blocktype,deviance,laterality,stim,trialtype,trialcode
6,8,1,1,1,right,RAX2,glostd,100
6,8,2,1,1,right,RAX2,glostd,100
6,8,3,1,1,right,RAX2,glostd,100
6,8,4,1,1,right,RAX2,glostd,100
6,8,5,1,1,right,RAX2,glostd,100
6,8,6,1,1,right,RAX2,glostd,100
6,8,7,1,1,right,RAX2,glostd,100
6,8,8,1,1,right,RAX2,glostd,100
6,8,9,1,1,right,RAX2,glostd,100
6,8,10,1,1,right,RAX2,glostd,100
6,8,11,1,1,right,RAX2,glostd,100
6,8,12,1,1,right,RAX2,glostd,100
6,8,13,1,1,right,RAX2,glostd,100
6,8,14,1,1,right,RAX2,glostd,100
6,8,15,1,1,right,RAX2,glostd,100
6,8,16,1,1,right,RAX1,glodev,110
6,8,17,1,1,right,RAX2,glostd,101
6,8,18,1,1,right,RAX2,glostd,102
6,8,19,1,1,right,RAX1,glodev,110
6,8,20,1,1,right,RAX2,glostd,101
6,8,21,1,1,right,RAX2,glostd,102
6,8,22,1,1,right,RAX2,glostd,103
6,8,23,1,1,right,RAY2,glodev,120
6,8,24,1,1,right,RAX2,glostd,101
6,8,25,1,1,right,RAX2,glostd,102
6,8,26,1,1,right,RAX2,glostd,103
6,8,27,1,1,right,RAX1,glodev,110
6,8,28,1,1,right,RAX1,glodev,110
6,8,29,1,1,right,RAX2,glostd,101
6,8,30,1,1,right,RAX2,glostd,102
6,8,31,1,1,right,RAX2,glostd,103
6,8,32,1,1,right,RAX1,glodev,110
6,8,33,1,1,right,RAX2,glostd,101
6,8,34,1,1,right,RAX2,glostd,102
6,8,35,1,1,right,RAX1,glodev,110
6,8,36,1,1,right,RAX1,glodev,110
6,8,37,1,1,right,RAX2,glostd,101
6,8,38,1,1,right,RAX2,glostd,102
6,8,39,1,1,right,RAY2,glodev,120
6,8,40,1,1,right,RAX2,glostd,101
6,8,41,1,1,right,RAX2,glostd,102
6,8,42,1,1,right,RAX2,glostd,103
6,8,43,1,1,right,RAX1,glodev,110
6,8,44,1,1,right,RAX1,glodev,110
6,8,45,1,1,right,RAX1,glodev,110
6,8,46,1,1,right,RAX2,glostd,101
6,8,47,1,1,right,RAX2,glostd,102
6,8,48,1,1,right,RAY2,glodev,120
6,8,49,1,1,right,RAX2,glostd,101
6,8,50,1,1,right,RAX2,glostd,102
6,8,51,1,1,right,RAX2,glostd,103
6,8,52,1,1,right,RAX1,glodev,110
6,8,53,1,1,right,RAX2,glostd,101
6,8,54,1,1,right,RAX2,glostd,102
6,8,55,1,1,right,RAX1,glodev,110
6,8,56,1,1,right,RAX2,glostd,101
6,8,57,1,1,right,RAX2,glostd,102
6,8,58,1,1,right,RAX2,glostd,103
6,8,59,1,1,right,RAY2,glodev,120
6,8,60,1,1,right,RAX2,glostd,101
6,8,61,1,1,right,RAX2,glostd,102
6,8,62,1,1,right,RAX2,glostd,103
6,8,63,1,1,right,RAX1,glodev,110
6,8,64,1,1,right,RAX2,glostd,101
6,8,65,1,1,right,RAX2,glostd,102
6,8,66,1,1,right,RAY2,glodev,120
6,8,67,1,1,right,RAX2,glostd,101
6,8,68,1,1,right,RAX2,glostd,102
6,8,69,1,1,right,RAX2,glostd,103
6,8,70,1,1,right,RAX2,glostd,104
6,8,71,1,1,right,RAX1,glodev,110
6,8,72,1,1,right,RAX2,glostd,101
6,8,73,1,1,right,RAX2,glostd,102
6,8,74,1,1,right,RAX2,glostd,103
6,8,75,1,1,right,RAX2,glostd,104
6,8,76,1,1,right,RAY2,glodev,120
6,8,77,1,1,right,RAX2,glostd,101
6,8,78,1,1,right,RAX2,glostd,102
6,8,79,1,1,right,RAX2,glostd,103
6,8,80,1,1,right,RAY2,glodev,120
6,8,81,1,1,right,RAX2,glostd,101
6,8,82,1,1,right,RAX2,glostd,102
6,8,83,1,1,right,RAX2,glostd,103
6,8,84,1,1,right,RAX2,glostd,104
6,8,85,1,1,right,RAY2,glodev,120
6,8,86,1,1,right,RAY2,glodev,120
6,8,87,1,1,right,RAX2,glostd,101
6,8,88,1,1,right,RAX2,glostd,102
6,8,89,1,1,right,RAY2,glodev,120
6,8,90,1,1,right,RAX2,glostd,101
6,8,91,1,1,right,RAX2,glostd,102
6,8,92,1,1,right,RAX2,glostd,103
6,8,93,1,1,right,RAX1,glodev,110
6,8,94,1,1,right,RAX2,glostd,101
6,8,95,1,1,right,RAX2,glostd,102
6,8,96,1,1,right,RAX2,glostd,103
