id,block,trial,blocktype,deviance,laterality,stim,trialtype,trialcode
18,10,144,0,1,left,LAX1,glostd,002
18,10,145,0,1,left,LAX1,glostd,003
18,10,146,0,1,left,LAX1,glostd,004
18,10,147,0,1,left,LAY2,glodev,020
18,10,148,0,1,left,LAX1,glostd,001
18,10,149,0,1,left,LAX1,glostd,002
18,10,150,0,1,left,LAY2,glodev,020
18,10,151,0,1,left,LAX1,glostd,001
18,10,152,0,1,left,LAX1,glostd,002
18,10,153,0,1,left,LAX1,glostd,003
18,10,154,0,1,left,LAX1,glostd,004
18,10,155,0,1,left,LAY2,glodev,020
18,10,156,0,1,left,LAX1,glostd,001
18,10,157,0,1,left,LAX1,glostd,002
18,10,158,0,1,left,LAX1,glostd,003
18,10,159,0,1,left,LAY2,glodev,020
18,10,160,0,1,left,LAX1,glostd,001
18,10,161,0,1,left,LAX1,glostd,002
18,10,162,0,1,left,LAX1,glostd,003
18,10,163,0,1,left,LAX1,glostd,004
18,10,164,0,1,left,LAX2,glodev,010
18,10,165,0,1,left,LAX1,glostd,001
18,10,166,0,1,left,LAX1,glostd,002
18,10,167,0,1,left,LAX1,glostd,003
18,10,168,0,1,left,LAY2,glodev,020
18,10,169,0,1,left,LAX1,glostd,001
18,10,170,0,1,left,LAX1,glostd,002
18,10,171,0,1,left,LAY2,glodev,020
18,10,172,0,1,left,LAX1,glostd,001
18,10,173,0,1,left,LAX1,glostd,002
18,10,174,0,1,left,LAX1,glostd,003
18,10,175,0,1,left,LAX1,glostd,004
18,10,176,0,1,left,LAY2,glodev,020
18,10,177,0,1,left,LAX1,glostd,001
18,10,178,0,1,left,LAX1,glostd,002
18,10,179,0,1,left,LAY2,glodev,020
18,10,180,0,1,left,LAX1,glostd,001
18,10,181,0,1,left,LAX1,glostd,002
18,10,182,0,1,left,LAX1,glostd,003
18,10,183,0,1,left,LAX1,glostd,004
18,10,184,0,1,left,LAX2,glodev,010
18,10,185,0,1,left,LAX1,glostd,001
18,10,186,0,1,left,LAX1,glostd,002
18,10,187,0,1,left,LAX2,glodev,010
18,10,188,0,1,left,LAX1,glostd,001
18,10,189,0,1,left,LAX1,glostd,002
18,10,190,0,1,left,LAX1,glostd,003
18,10,191,0,1,left,LAY2,glodev,020
18,10,192,0,1,left,LAX1,glostd,001
18,10,193,0,1,left,LAX1,glostd,002
18,10,194,0,1,left,LAY2,glodev,020
18,10,195,0,1,left,LAX1,glostd,001
18,10,196,0,1,left,LAX1,glostd,002
18,10,197,0,1,left,LAX1,glostd,003
18,10,198,0,1,left,LAY2,glodev,020
18,10,199,0,1,left,LAX1,glostd,001
18,10,200,0,1,left,LAX1,glostd,002
18,10,201,0,1,left,LAY2,glodev,020
18,10,202,0,1,left,LAX1,glostd,001
18,10,203,0,1,left,LAX1,glostd,002
18,10,204,0,1,left,LAX1,glostd,003
18,10,205,0,1,left,LAX2,glodev,010
18,10,206,0,1,left,LAX1,glostd,001
18,10,207,0,1,left,LAX1,glostd,002
18,10,208,0,1,left,LAX1,glostd,003
18,10,209,0,1,left,LAX1,glostd,004
18,10,210,0,1,left,LAX2,glodev,010
18,10,211,0,1,left,LAX1,glostd,001
18,10,212,0,1,left,LAX1,glostd,002
18,10,213,0,1,left,LAY2,glodev,020
18,10,214,0,1,left,LAY2,glodev,020
18,10,215,0,1,left,LAY2,glodev,020
18,10,216,0,1,left,LAX1,glostd,001
18,10,217,0,1,left,LAX1,glostd,002
18,10,218,0,1,left,LAX1,glostd,003
18,10,219,0,1,left,LAX1,glostd,004
18,10,220,0,1,left,LAY2,glodev,020
18,10,221,0,1,left,LAX1,glostd,001
18,10,222,0,1,left,LAX1,glostd,002
18,10,223,0,1,left,LAX1,glostd,003
18,10,224,0,1,left,LAX2,glodev,010
