id,block,trial,blocktype,deviance,laterality,stim,trialtype,trialcode
12,10,214,1,1,left,LAX1,glodev,110
12,10,215,1,1,left,LAX1,glodev,110
12,10,216,1,1,left,LAX1,glodev,110
12,10,217,1,1,left,LAX2,glostd,101
12,10,218,1,1,left,LAX2,glostd,102
12,10,219,1,1,left,LAX2,glostd,103
12,10,220,1,1,left,LAX2,glostd,104
12,10,221,1,1,left,LAX1,glodev,110
12,10,222,1,1,left,LAX2,glostd,101
12,10,223,1,1,left,LAX2,glostd,102
12,10,224,1,1,left,LAX2,glostd,103
12,10,225,1,1,left,LAX2,glostd,104
