id,block,trial,blocktype,deviance,laterality,stim,trialtype,trialcode
16,11,205,1,1,left,LAY2,glodev,120
16,11,206,1,1,left,LAX2,glostd,101
16,11,207,1,1,left,LAX2,glostd,102
16,11,208,1,1,left,LAX2,glostd,103
16,11,209,1,1,left,LAX2,glostd,104
16,11,210,1,1,left,LAY2,glodev,120
16,11,211,1,1,left,LAY2,glodev,120
16,11,212,1,1,left,LAX2,glostd,101
16,11,213,1,1,left,LAX2,glostd,102
16,11,214,1,1,left,LAX2,glostd,103
16,11,215,1,1,left,LAX1,glodev,110
16,11,216,1,1,left,LAX2,glostd,101
16,11,217,1,1,left,LAX2,glostd,102
16,11,218,1,1,left,LAX2,glostd,103
16,11,219,1,1,left,LAX2,glostd,104
16,11,220,1,1,left,LAY2,glodev,120
16,11,221,1,1,left,LAX2,glostd,101
16,11,222,1,1,left,LAX2,glostd,102
16,11,223,1,1,left,LAX2,glostd,103
16,11,224,1,1,left,LAX2,glostd,104
16,11,225,1,1,left,LAY2,glodev,120
16,11,226,1,1,left,LAX2,glostd,101
16,11,227,1,1,left,LAX2,glostd,102
16,11,228,1,1,left,LAY2,glodev,120
