id,block,trial,blocktype,deviance,laterality,stim,trialtype,trialcode
12,8,1,1,1,right,RAX2,glostd,100
12,8,2,1,1,right,RAX2,glostd,100
12,8,3,1,1,right,RAX2,glostd,100
12,8,4,1,1,right,RAX2,glostd,100
12,8,5,1,1,right,RAX2,glostd,100
12,8,6,1,1,right,RAX2,glostd,100
12,8,7,1,1,right,RAX2,glostd,100
12,8,8,1,1,right,RAX2,glostd,100
12,8,9,1,1,right,RAX2,glostd,100
12,8,10,1,1,right,RAX2,glostd,100
12,8,11,1,1,right,RAX2,glostd,100
12,8,12,1,1,right,RAX2,glostd,100
12,8,13,1,1,right,RAX2,glostd,100
12,8,14,1,1,right,RAX2,glostd,100
12,8,15,1,1,right,RAX2,glostd,100
12,8,16,1,1,right,RAX1,glodev,110
12,8,17,1,1,right,RAX2,glostd,101
12,8,18,1,1,right,RAX2,glostd,102
12,8,19,1,1,right,RAY2,glodev,120
12,8,20,1,1,right,RAX2,glostd,101
12,8,21,1,1,right,RAX2,glostd,102
12,8,22,1,1,right,RAX2,glostd,103
12,8,23,1,1,right,RAX2,glostd,104
12,8,24,1,1,right,RAY2,glodev,120
12,8,25,1,1,right,RAX2,glostd,101
12,8,26,1,1,right,RAX2,glostd,102
12,8,27,1,1,right,RAX2,glostd,103
12,8,28,1,1,right,RAY2,glodev,120
12,8,29,1,1,right,RAY2,glodev,120
12,8,30,1,1,right,RAY2,glodev,120
12,8,31,1,1,right,RAX2,glostd,101
12,8,32,1,1,right,RAX2,glostd,102
12,8,33,1,1,right,RAY2,glodev,120
12,8,34,1,1,right,RAY2,glodev,120
12,8,35,1,1,right,RAX2,glostd,101
12,8,36,1,1,right,RAX2,glostd,102
12,8,37,1,1,right,RAX2,glostd,103
12,8,38,1,1,right,RAX2,glostd,104
12,8,39,1,1,right,RAX1,glodev,110
12,8,40,1,1,right,RAX1,glodev,110
12,8,41,1,1,right,RAX2,glostd,101
12,8,42,1,1,right,RAX2,glostd,102
12,8,43,1,1,right,RAX2,glostd,103
12,8,44,1,1,right,RAX2,glostd,104
12,8,45,1,1,right,RAY2,glodev,120
12,8,46,1,1,right,RAX2,glostd,101
12,8,47,1,1,right,RAX2,glostd,102
12,8,48,1,1,right,RAX1,glodev,110
12,8,49,1,1,right,RAX2,glostd,101
12,8,50,1,1,right,RAX2,glostd,102
12,8,51,1,1,right,RAX2,glostd,103
12,8,52,1,1,right,RAX2,glostd,104
12,8,53,1,1,right,RAY2,glodev,120
12,8,54,1,1,right,RAX2,glostd,101
12,8,55,1,1,right,RAX2,glostd,102
12,8,56,1,1,right,RAX2,glostd,103
12,8,57,1,1,right,RAY2,glodev,120
12,8,58,1,1,right,RAX2,glostd,101
12,8,59,1,1,right,RAX2,glostd,102
12,8,60,1,1,right,RAY2,glodev,120
12,8,61,1,1,right,RAX2,glostd,101
12,8,62,1,1,right,RAX2,glostd,102
12,8,63,1,1,right,RAX1,glodev,110
12,8,64,1,1,right,RAX2,glostd,101
12,8,65,1,1,right,RAX2,glostd,102
12,8,66,1,1,right,RAX2,glostd,103
12,8,67,1,1,right,RAY2,glodev,120
12,8,68,1,1,right,RAX2,glostd,101
12,8,69,1,1,right,RAX2,glostd,102
12,8,70,1,1,right,RAX2,glostd,103
12,8,71,1,1,right,RAX2,glostd,104
12,8,72,1,1,right,RAX1,glodev,110
12,8,73,1,1,right,RAX2,glostd,101
12,8,74,1,1,right,RAX2,glostd,102
12,8,75,1,1,right,RAX2,glostd,103
12,8,76,1,1,right,RAY2,glodev,120
12,8,77,1,1,right,RAX2,glostd,101
12,8,78,1,1,right,RAX2,glostd,102
12,8,79,1,1,right,RAX2,glostd,103
12,8,80,1,1,right,RAX1,glodev,110
12,8,81,1,1,right,RAX2,glostd,101
12,8,82,1,1,right,RAX2,glostd,102
12,8,83,1,1,right,RAX1,glodev,110
12,8,84,1,1,right,RAX2,glostd,101
12,8,85,1,1,right,RAX2,glostd,102
12,8,86,1,1,right,RAX2,glostd,103
12,8,87,1,1,right,RAX1,glodev,110
12,8,88,1,1,right,RAX1,glodev,110
12,8,89,1,1,right,RAX1,glodev,110
12,8,90,1,1,right,RAX2,glostd,101
12,8,91,1,1,right,RAX2,glostd,102
12,8,92,1,1,right,RAX2,glostd,103
12,8,93,1,1,right,RAX2,glostd,104
12,8,94,1,1,right,RAX1,glodev,110
12,8,95,1,1,right,RAX2,glostd,101
12,8,96,1,1,right,RAX2,glostd,102
12,8,97,1,1,right,RAX2,glostd,103
12,8,98,1,1,right,RAX1,glodev,110
12,8,99,1,1,right,RAX2,glostd,101
12,8,100,1,1,right,RAX2,glostd,102
12,8,101,1,1,right,RAX2,glostd,103
12,8,102,1,1,right,RAY2,glodev,120
12,8,103,1,1,right,RAX2,glostd,101
12,8,104,1,1,right,RAX2,glostd,102
12,8,105,1,1,right,RAY2,glodev,120
12,8,106,1,1,right,RAX2,glostd,101
12,8,107,1,1,right,RAX2,glostd,102
12,8,108,1,1,right,RAX1,glodev,110
12,8,109,1,1,right,RAX2,glostd,101
12,8,110,1,1,right,RAX2,glostd,102
12,8,111,1,1,right,RAX1,glodev,110
12,8,112,1,1,right,RAX1,glodev,110
12,8,113,1,1,right,RAX2,glostd,101
12,8,114,1,1,right,RAX2,glostd,102
12,8,115,1,1,right,RAX1,glodev,110
12,8,116,1,1,right,RAX2,glostd,101
12,8,117,1,1,right,RAX2,glostd,102
12,8,118,1,1,right,RAX2,glostd,103
12,8,119,1,1,right,RAX2,glostd,104
12,8,120,1,1,right,RAY2,glodev,120
12,8,121,1,1,right,RAX2,glostd,101
12,8,122,1,1,right,RAX2,glostd,102
12,8,123,1,1,right,RAX2,glostd,103
12,8,124,1,1,right,RAX2,glostd,104
12,8,125,1,1,right,RAX1,glodev,110
12,8,126,1,1,right,RAX2,glostd,101
12,8,127,1,1,right,RAX2,glostd,102
12,8,128,1,1,right,RAX2,glostd,103
12,8,129,1,1,right,RAY2,glodev,120
12,8,130,1,1,right,RAY2,glodev,120
12,8,131,1,1,right,RAX2,glostd,101
12,8,132,1,1,right,RAX2,glostd,102
12,8,133,1,1,right,RAX1,glodev,110
12,8,134,1,1,right,RAX2,glostd,101
12,8,135,1,1,right,RAX2,glostd,102
12,8,136,1,1,right,RAY2,glodev,120
12,8,137,1,1,right,RAX2,glostd,101
12,8,138,1,1,right,RAX2,glostd,102
12,8,139,1,1,right,RAX2,glostd,103
12,8,140,1,1,right,RAX2,glostd,104
12,8,141,1,1,right,RAX1,glodev,110
12,8,142,1,1,right,RAX2,glostd,101
12,8,143,1,1,right,RAX2,glostd,102
12,8,144,1,1,right,RAY2,glodev,120
12,8,145,1,1,right,RAX2,glostd,101
12,8,146,1,1,right,RAX2,glostd,102
12,8,147,1,1,right,RAX2,glostd,103
12,8,148,1,1,right,RAX2,glostd,104
12,8,149,1,1,right,RAY2,glodev,120
12,8,150,1,1,right,RAY2,glodev,120
12,8,151,1,1,right,RAX2,glostd,101
12,8,152,1,1,right,RAX2,glostd,102
12,8,153,1,1,right,RAX2,glostd,103
12,8,154,1,1,right,RAX1,glodev,110
12,8,155,1,1,right,RAX2,glostd,101
12,8,156,1,1,right,RAX2,glostd,102
12,8,157,1,1,right,RAX2,glostd,103
12,8,158,1,1,right,RAX1,glodev,110
12,8,159,1,1,right,RAX2,glostd,101
12,8,160,1,1,right,RAX2,glostd,102
12,8,161,1,1,right,RAX2,glostd,103
12,8,162,1,1,right,RAX1,glodev,110
12,8,163,1,1,right,RAX1,glodev,110
12,8,164,1,1,right,RAX2,glostd,101
12,8,165,1,1,right,RAX2,glostd,102
12,8,166,1,1,right,RAX2,glostd,103
12,8,167,1,1,right,RAY2,glodev,120
12,8,168,1,1,right,RAX2,glostd,101
12,8,169,1,1,right,RAX2,glostd,102
12,8,170,1,1,right,RAX2,glostd,103
12,8,171,1,1,right,RAX2,glostd,104
12,8,172,1,1,right,RAX1,glodev,110
12,8,173,1,1,right,RAX2,glostd,101
12,8,174,1,1,right,RAX2,glostd,102
12,8,175,1,1,right,RAX2,glostd,103
12,8,176,1,1,right,RAX2,glostd,104
12,8,177,1,1,right,RAY2,glodev,120
12,8,178,1,1,right,RAX2,glostd,101
12,8,179,1,1,right,RAX2,glostd,102
12,8,180,1,1,right,RAX2,glostd,103
12,8,181,1,1,right,RAX2,glostd,104
12,8,182,1,1,right,RAY2,glodev,120
12,8,183,1,1,right,RAX2,glostd,101
12,8,184,1,1,right,RAX2,glostd,102
12,8,185,1,1,right,RAX2,glostd,103
12,8,186,1,1,right,RAX2,glostd,104
12,8,187,1,1,right,RAX1,glodev,110
12,8,188,1,1,right,RAX2,glostd,101
12,8,189,1,1,right,RAX2,glostd,102
12,8,190,1,1,right,RAX2,glostd,103
12,8,191,1,1,right,RAX1,glodev,110
12,8,192,1,1,right,RAX2,glostd,101
12,8,193,1,1,right,RAX2,glostd,102
12,8,194,1,1,right,RAX2,glostd,103
12,8,195,1,1,right,RAX2,glostd,104
12,8,196,1,1,right,RAY2,glodev,120
12,8,197,1,1,right,RAX2,glostd,101
12,8,198,1,1,right,RAX2,glostd,102
12,8,199,1,1,right,RAX2,glostd,103
12,8,200,1,1,right,RAY2,glodev,120
12,8,201,1,1,right,RAX2,glostd,101
12,8,202,1,1,right,RAX2,glostd,102
12,8,203,1,1,right,RAX2,glostd,103
12,8,204,1,1,right,RAX1,glodev,110
12,8,205,1,1,right,RAX2,glostd,101
12,8,206,1,1,right,RAX2,glostd,102
12,8,207,1,1,right,RAY2,glodev,120
12,8,208,1,1,right,RAX2,glostd,101
12,8,209,1,1,right,RAX2,glostd,102
12,8,210,1,1,right,RAX2,glostd,103
