id,block,trial,blocktype,deviance,laterality,stim,trialtype,trialcode
6,10,188,0,1,right,RAX2,glodev,010
6,10,189,0,1,right,RAX1,glostd,001
6,10,190,0,1,right,RAX1,glostd,002
6,10,191,0,1,right,RAY2,glodev,020
6,10,192,0,1,right,RAX1,glostd,001
6,10,193,0,1,right,RAX1,glostd,002
6,10,194,0,1,right,RAX1,glostd,003
6,10,195,0,1,right,RAY2,glodev,020
6,10,196,0,1,right,RAX1,glostd,001
6,10,197,0,1,right,RAX1,glostd,002
6,10,198,0,1,right,RAX2,glodev,010
6,10,199,0,1,right,RAX2,glodev,010
6,10,200,0,1,right,RAX1,glostd,001
6,10,201,0,1,right,RAX1,glostd,002
6,10,202,0,1,right,RAY2,glodev,020
6,10,203,0,1,right,RAX1,glostd,001
6,10,204,0,1,right,RAX1,glostd,002
6,10,205,0,1,right,RAX1,glostd,003
6,10,206,0,1,right,RAY2,glodev,020
6,10,207,0,1,right,RAX1,glostd,001
6,10,208,0,1,right,RAX1,glostd,002
6,10,209,0,1,right,RAX1,glostd,003
6,10,210,0,1,right,RAX1,glostd,004
6,10,211,0,1,right,RAX2,glodev,010
6,10,212,0,1,right,RAX1,glostd,001
6,10,213,0,1,right,RAX1,glostd,002
6,10,214,0,1,right,RAX1,glostd,003
6,10,215,0,1,right,RAY2,glodev,020
6,10,216,0,1,right,RAY2,glodev,020
6,10,217,0,1,right,RAX1,glostd,001
6,10,218,0,1,right,RAX1,glostd,002
6,10,219,0,1,right,RAX1,glostd,003
6,10,220,0,1,right,RAX1,glostd,004
6,10,221,0,1,right,RAY2,glodev,020
6,10,222,0,1,right,RAX1,glostd,001
6,10,223,0,1,right,RAX1,glostd,002
6,10,224,0,1,right,RAX1,glostd,003
6,10,225,0,1,right,RAX2,glodev,010
